CustomerID,Title,FirstName,MiddleName,LastName,Suffix,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,BikeBuyer
14678,,Kaitlyn,C,Miller,,3616 Gonzalez Court,,Renton,Washington,United States,98055,1 (11) 500 555-0191,1942-06-26,High School,Skilled Manual,F,S,1,2,0,0,20604.0,0
22503,,Alyssa,C,Thompson,,8196 Peachwillow Lane,,Beaverton,Oregon,United States,97005,1 (11) 500 555-0194,1971-10-17,Bachelors ,Management,F,S,1,0,1,2,11407.0,1
27359,,Andres,,Kumar,,2702 Northview Dr,,Glendale,California,United States,91203,1 (11) 500 555-0117,1967-09-16,Partial College,Skilled Manual,M,S,0,1,0,0,134826.0,1
12814,,Kaitlyn,,Lewis,,1888 Aspen Dr.,,Burlingame,California,United States,94010,1 (11) 500 555-0176,1961-09-27,Partial College,Professional,F,M,0,1,2,3,49567.0,0
12856,,Meredith,O,Martinez,,bble Sandy Cove Lane,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0124,1961-01-01,Partial High School,Professional,F,M,1,4,5,5,28806.0,1
25407,,Michele,,Malhotra,,5234 Willow Creek Lane,,Torrance,California,United States,90505,142-555-0193,1965-01-04,High School,Professional,F,S,0,2,0,4,92775.0,0
25138,,Preston,W,Martinez,,1276 Pinole Valley Rd.,,Findon,South Australia,Australia,5023,1 (11) 500 555-0116,1936-05-16,High School,Skilled Manual,M,S,1,2,0,4,85689.0,0
25967,,Devin,O,Hill,,Hunzinger Allee 664,,Woolston,England,United Kingdom,WA1 4SY,1 (11) 500 555-0114,1972-07-02,Partial High School,Manual,M,S,0,2,0,0,73719.0,0
18103,,Caitlin,M,Gonzalez,,4921 Santa Fe Dr.,,Burbank,California,United States,91502,1 (11) 500 555-0176,1945-02-13,Graduate Degree,Skilled Manual,F,M,1,0,1,1,59275.0,0
22189,,Natalie,J,Baker,,7133 Bay Point Lane,,Issaquah,Washington,United States,98027,1 (11) 500 555-0164,1952-08-19,Graduate Degree,Management,F,M,0,2,0,5,107623.0,0
23914,,Alisha,L,Zheng,,"68, rue Ste-Honoré",,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0112,1967-02-09,Bachelors ,Skilled Manual,F,M,1,0,0,1,26279.0,1
11377,,Anna,A,Torres,,6516 Boxs Bay Road,,Chula Vista,California,United States,91910,1 (11) 500 555-0168,1953-10-26,Bachelors ,Skilled Manual,F,S,0,2,2,4,119045.0,1
23347,,Alfredo,,Suarez,,"9684 Cont781, rue Ste-Honoré",,Lancaster,England,United Kingdom,LA1 1LN,1 (11) 500 555-0152,1956-11-06,High School,Manual,M,S,1,0,2,2,49203.0,1
11742,,Samuel,J,Simmons,,885 Davis Ave,,Lincoln Acres,California,United States,91950,1 (11) 500 555-0116,1971-09-05,Graduate Degree,Professional,M,S,0,0,0,4,56939.0,0
24640,,Blake,,Alexander,,9377 N. 39th Street,,Santa Monica,California,United States,90401,1 (11) 500 555-0147,1972-12-02,Graduate Degree,Management,M,M,1,2,0,5,129407.0,0
29315,,Molly,S,Fernandez,,1546 Que Hill Road,,London,England,United Kingdom,W1N 9FA,1 (11) 500 555-0168,1964-04-07,Graduate Degree,Clerical,F,M,0,0,0,3,14241.0,0
25277,,Danielle,I,Cooper,,9518 Carmel Dr,,Coronado,California,United States,92118,314-555-0182,1968-05-15,Partial College,Professional,F,M,1,0,1,2,33630.0,0
19988,,Casey,,Pal,,359 San Simeon Dr.,,North Sydney,New South Wales,Australia,2055,149-555-0199,1959-09-25,Bachelors ,Professional,F,M,1,4,0,0,49000.0,0
13320,,Jasmine,A,Griffin,,3879 Village Pkwy.,,Langford,British Columbia,Canada,V9,756-555-0118,1947-02-11,Graduate Degree,Professional,F,S,1,1,0,0,94989.0,0
17546,,April,L,Sharma,,Winterfeldtstr 6035,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0153,1969-04-22,Graduate Degree,Management,F,M,1,0,0,1,111869.0,1
12693,,Jackson,I,Hill,,"38, rue Henri Gagnon",,Puyallup,Washington,United States,98371,1 (11) 500 555-0129,1965-07-15,Bachelors ,Management,M,M,1,3,0,5,50456.0,0
19192,,Todd,,Wu,,7370 Boatwright Dr,,London,England,United Kingdom,E17 6JF,1 (11) 500 555-0148,1963-07-24,High School,Manual,M,S,1,1,0,0,127184.0,0
16462,,Marissa,D,Thompson,,Postfach 55 00 00,,Seattle,Washington,United States,98104,1 (11) 500 555-0169,1970-09-05,Bachelors ,Skilled Manual,F,M,1,0,1,1,44804.0,0
24090,,Cristina,,Rai,,6469 Pacific,Unit C,Oxon,England,United Kingdom,OX16 8RS,209-555-0173,1976-07-11,Bachelors ,Professional,F,S,0,0,0,0,24534.0,0
24523,,Benjamin,,Ross,,9383 Rose Ave.,,Grossmont,California,United States,91941,489-555-0112,1961-06-18,Partial High School,Clerical,M,M,0,2,0,3,84209.0,0
11213,,Noah,S,Jones,,8041 Nrie Dr,,Fremont,California,United States,94536,1 (11) 500 555-0141,1954-07-31,Partial College,Skilled Manual,M,S,1,1,0,0,87039.0,0
20831,,Caroline,V,Gonzales,,"2, rue de la Cavalerie",,Oregon City,Oregon,United States,97045,1 (11) 500 555-0124,1962-04-05,Bachelors ,Skilled Manual,F,S,1,1,3,3,16660.0,1
28628,,Faith,A,King,,"7392, chaussée de Tournai",,Burien,Washington,United States,98168,1 (11) 500 555-0159,1948-02-17,Partial College,Professional,F,S,1,3,2,2,136460.0,1
18259,,Lindsey,L,Anand,,Karl Liebknecht str 577,,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0155,1962-09-24,Bachelors ,Professional,F,S,1,3,0,0,50515.0,0
28686,,Kristen,N,Zhu,,"22, rue Philibert-Delorme",,Salem,Oregon,United States,97301,1 (11) 500 555-0170,1964-11-13,Partial High School,Clerical,F,S,0,3,0,5,65397.0,0
23431,,Caleb,P,Adams,,4498 Roskelley Dr.,,Colma,California,United States,94014,285-555-0160,1960-12-26,Partial College,Professional,M,M,0,2,0,0,84067.0,0
24331,,Sean,A,Adams,, 1266 Mt. Everest Court,,Concord,California,United States,94519,173-555-0175,1963-10-17,Partial High School,Clerical,M,M,1,2,1,2,103466.0,0
18361,,Jésus,,Moreno,,8947 Augustine Drive,,Watford,England,United Kingdom,WA3,154-555-0152,1967-06-24,Graduate Degree,Clerical,M,M,1,0,0,1,82107.0,0
24586,,Brittany,D,Sharma,,y Perry Rd,,Bellingham,Washington,United States,98225,524-555-0117,1962-04-16,Partial College,Professional,F,M,1,3,3,4,80101.0,1
22985,,Sebastian,C,Bailey,,Kulmer Straße Platz 42,,Pantin,Seine Saint Denis,France,93500,1 (11) 500 555-0110,1949-05-14,Partial College,Manual,M,S,1,1,0,2,48571.0,0
27982,,Samuel,A,Phillips,,"211bis, boulevard des Centenaire",,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0140,1973-03-23,Bachelors ,Professional,M,M,1,3,5,5,20386.0,1
12224,,Sara,G,Sanchez,,Hans-Rosenthal-Platz 4111,,Bellflower,California,United States,90706,1 (11) 500 555-0179,1960-09-09,High School,Professional,F,M,1,2,1,2,44951.0,0
11753,,Jonathan,,Young,,"88, place de la République",,Milwaukie,Oregon,United States,97222,1 (11) 500 555-0112,1958-10-09,Partial High School,Clerical,M,M,1,2,0,3,92655.0,0
29072,,Morgan,M,Williams,,1273 Comel Drive,,Lynnwood,Washington,United States,98036,338-555-0146,1977-03-12,Partial College,Professional,F,S,1,3,2,2,52845.0,1
21783,,Natalie,W,Stewart,,4723 Zion Avenue,,Colma,California,United States,94014,125-555-0155,1977-08-19,Partial College,Professional,F,M,1,1,1,2,77983.0,1
13028,,Nathan,,Rodriguez,,Erlenweg  Ave,,Bellflower,California,United States,90706,680-555-0142,1978-03-14,High School,Skilled Manual,M,S,0,2,0,0,74891.0,0
25335,,Jonathon,,Carlson,,7650 Woodside Court,,St. Leonards,New South Wales,Australia,2065,756-555-0110,1958-03-15,Partial College,Skilled Manual,M,S,1,3,4,5,59020.0,1
20700,,Marissa,A,Hughes,,649 Alan Dr.,,Burlingame,California,United States,94010,203-555-0172,1956-12-02,Graduate Degree,Skilled Manual,F,M,1,0,1,1,102727.0,0
27617,,Charles,D,Henderson,,7618 Colingham Drive,,Berkeley,California,United States,94704,155-555-0155,1960-03-26,Graduate Degree,Skilled Manual,M,M,1,0,0,0,172271.0,0
21612,,Savannah,,Blue,,8956 Heights Ave.,,Bremerton,Washington,United States,98312,830-555-0119,1949-11-05,Graduate Degree,Management,F,S,0,2,0,3,43452.0,0
24523,,Bethany,,Yuan,,4651 Weststone Way,,Coffs Harbour,New South Wales,Australia,2450,538-555-0117,1973-11-28,High School,Skilled Manual,F,M,1,2,1,2,143217.0,0
23105,,Glenn,E,Zhou,,6177 Har Ranche Drive,,Sunbury,Victoria,Australia,3429,678-555-0114,1939-11-17,Bachelors ,Management,M,S,1,2,0,2,191345.0,0
16777,,Amber,D,King,,9847 First Ave,,Bendigo,Victoria,Australia,3550,155-555-0127,1972-08-11,Bachelors ,Professional,F,M,0,4,0,0,91133.0,0
28165,,Sarah,M,Wood,,4442 Grant Ave.,,Beaverton,Oregon,United States,97005,621-555-0192,1962-04-07,Bachelors ,Professional,F,M,1,2,2,4,103847.0,1
12620,,Cara,,Zheng,,744 Seawind Dr,,Hawthorne,Queensland,Australia,4171,651-555-0110,1968-08-17,Partial College,Manual,F,S,0,0,0,0,47282.0,1
22259,,Franklin,W,Lu,,2973 Windmill Lane,,Geelong,Victoria,Australia,3220,538-555-0112,1964-01-17,Partial High School,Clerical,M,M,0,2,1,2,100146.0,0
14418,,Juan,,Murphy,,744 Yosemite Circle,,Royal Oak,British Columbia,Canada,V8X,442-555-0156,1948-06-04,Partial High School,Skilled Manual,M,S,1,3,1,2,48657.0,0
18265,,Mackenzie,M,Bell,,9123 Vista Road,,Santa Cruz,California,United States,95062,296-555-0152,1966-01-20,High School,Professional,F,M,0,2,0,4,148022.0,0
11846,,Victoria,T,Perry,,5495 Santa Barbara Rd.,,Tacoma,Washington,United States,98403,874-555-0153,1952-01-22,Graduate Degree,Skilled Manual,F,S,1,0,0,4,92515.0,0
26178,,Christina,C,Alvarez,,6573 Arascson Ct.,,Billericay,England,United Kingdom,CM11,210-555-0153,1961-04-24,Partial High School,Manual,F,S,0,2,0,0,111992.0,0
20723,,Tasha,M,Rai,,6519 Alier Dr,,Chula Vista,California,United States,91910,1 (11) 500 555-0189,1959-05-25,Partial High School,Skilled Manual,F,S,0,2,1,2,22634.0,1
26956,,Jaime,,Goel,,9817 Valleyview Dr,,York,England,United Kingdom,YO15,1 (11) 500 555-0165,1959-05-07,Bachelors ,Clerical,M,M,1,0,0,1,87247.0,0
12351,,Dwayne,K,Romero,,"38, place de la Concorde",,Findon,South Australia,Australia,5023,1 (11) 500 555-0142,1974-06-06,Partial College,Manual,M,M,0,1,0,0,100818.0,0
29118,,Allison,,Edwards,,Postfach 55 00 00,,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0131,1944-09-05,Bachelors ,Professional,F,S,0,3,0,0,121517.0,1
12340,,Austin,,Gao,,Buergermeister-ulrich-str 111,,Burlingame,California,United States,94010,1 (11) 500 555-0179,1966-07-12,Partial College,Professional,M,S,0,2,1,4,154154.0,0
27230,,Timothy,E,Sanders,,6075 Carletek Rd.,,Melton,Victoria,Australia,3337,1 (11) 500 555-0197,1974-01-14,High School,Skilled Manual,M,M,0,2,0,3,53934.0,0
13648,Ms.,Mindy,I.,Smith,,Königstr 89,,London,England,United Kingdom,EC1R 0DU,1 (11) 500 555-0179,1957-01-05,Partial High School,Manual,M,S,1,4,3,3,110281.0,0
22578,,Terrence,L,Nara,,1451 Ranch Lane,,Stuttgart,Saarland,Germany,70452,1 (11) 500 555-0192,1945-11-18,High School,Manual,M,S,0,1,0,0,30088.0,1
27376,,Jonathan,F,White,,4789 Laveeva Ave.,,Orleans,Loiret,France,45000,1 (11) 500 555-0165,1960-05-18,Partial College,Manual,M,S,0,1,0,2,63276.0,0
11220,,Louis,J,Becker,,869 Bonari Court,,Paris,Seine (Paris),France,75009,1 (11) 500 555-0176,1952-11-16,Partial High School,Manual,M,S,1,2,0,0,84705.0,0
12342,,Alexander,M,Martinez,,6647 Pinole Valley Rd.,,Saint-Denis,Seine Saint Denis,France,93400,1 (11) 500 555-0194,1963-10-03,Graduate Degree,Clerical,M,M,1,0,0,4,57606.0,0
27004,,Jonathan,,King,,Unter Linden Drive,,Oakland,California,United States,94611,1 (11) 500 555-0118,1967-08-05,Bachelors ,Management,M,M,1,2,1,4,58102.0,0
24939,,Austin,K,Long,,4683 Sunwood Court,,Vancouver,British Columbia,Canada,V7L 4J4,1 (11) 500 555-0167,1940-07-06,Partial College,Clerical,M,M,0,1,0,1,109574.0,0
20996,,Wyatt,,Simmons,,Königstr 860,,Burien,Washington,United States,98168,1 (11) 500 555-0120,1966-04-09,Bachelors ,Professional,M,S,0,1,0,1,130582.0,1
13729,,Veronica,W,Sara,,2680 Deercreek Ln.,,Edmonds,Washington,United States,98020,1 (11) 500 555-0193,1976-10-28,Bachelors ,Management,F,S,0,2,0,2,25639.0,0
23453,,Darren,G,Sai,,7109 Silver Oaks Place,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0137,1966-11-15,Bachelors ,Professional,M,S,0,1,0,0,112298.0,0
24408,,Monica,,Arun,,165 Aspen Dr.,,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0114,1963-10-04,Partial College,Clerical,F,M,0,2,0,2,83189.0,0
27782,,Hunter,,Wood,,Kampstr 9859,,Kirkland,Washington,United States,98033,1 (11) 500 555-0152,1970-10-16,Bachelors ,Management,M,M,1,4,0,5,13931.0,0
25659,,Ricardo,,Jai,,5691 Woodside Way,,W. Linn,Oregon,United States,97068,1 (11) 500 555-0189,1955-10-22,High School,Professional,M,S,0,2,0,4,61491.0,0
14807,,Donna,M,Chander,,9741 Fawn Glen Circle,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0153,1954-11-27,Partial College,Skilled Manual,F,S,1,1,0,1,24480.0,0
28326,,Faith,E,Powell,,Conesweg 38,,San Carlos,California,United States,94070,1 (11) 500 555-0130,1969-06-17,High School,Professional,F,S,0,2,0,4,165270.0,0
26941,,Jennifer,R,Gray,,3140 Gingham Way,# 13,Long Beach,California,United States,90802,1 (11) 500 555-0126,1972-03-03,Graduate Degree,Professional,F,S,0,1,0,0,95477.0,1
20362,,James,A,Anderson,,3655 Grasswood Circle,,Woodland Hills,California,United States,91364,1 (11) 500 555-0166,1972-03-08,Graduate Degree,Skilled Manual,M,M,1,0,1,1,113920.0,0
27309,,Jesse,L,Reed,,Welt Platz 52,,Issaquah,Washington,United States,98027,1 (11) 500 555-0116,1939-11-17,High School,Skilled Manual,M,S,1,2,0,0,141889.0,1
19978,,Devin,A,Wright,,"18, boulevard Tremblay",,Coronado,California,United States,92118,1 (11) 500 555-0167,1944-04-29,Partial College,Skilled Manual,M,M,1,2,0,0,86811.0,0
24142,,Shaun,D,Nara,,4444 Arcadia Pl.,,Paris,Seine (Paris),France,75007,1 (11) 500 555-0117,1957-01-12,Partial College,Manual,M,S,0,0,1,1,48128.0,0
11833,,Dalton,M,Wood,,9186 South Leaf Dr.,,Münster,Saarland,Germany,48001,1 (11) 500 555-0185,1970-04-12,High School,Professional,M,M,1,2,1,4,79057.0,0
23928,,Jaclyn,J,Zhou,,Rotthäuser Weg 49,,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0130,1980-07-27,High School,Manual,F,S,0,0,1,1,21400.0,1
25666,,Roberta,,Gonzales,,6843 Santa Maria,,Oregon City,Oregon,United States,97045,1 (11) 500 555-0163,1962-12-08,Partial College,Professional,F,M,1,2,1,2,73494.0,0
20876,,Louis,,Cai,,6670 Brookview Dr,,Townsville,Queensland,Australia,4810,1 (11) 500 555-0175,1957-02-02,Bachelors ,Professional,M,M,1,1,2,2,13355.0,1
28025,,Timothy,,Morris,,1977-11-1eer Drive,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0139,1945-11-09,High School,Skilled Manual,M,S,1,2,0,3,107960.0,0
22996,,Connor,A,Price,,2374 Mena Vista,,Royal Oak,British Columbia,Canada,V8X,1 (11) 500 555-0154,1963-06-14,High School,Professional,M,M,0,2,0,4,127344.0,0
20364,,Sarah,M,Jones,,8701 Sun View Terrace,,Coronado,California,United States,92118,1 (11) 500 555-0156,1967-08-10,Bachelors ,Management,F,S,1,3,0,5,105808.0,0
13692,,Angelica,,Simmons,,6641 Miguel Drive,,Spokane,Washington,United States,99202,1 (11) 500 555-0132,1975-11-19,Bachelors ,Management,F,S,1,2,0,5,40129.0,0
17041,,Jan,A,Peterson,,Herzogstr 3829,,Leeds,England,United Kingdom,LE18,1 (11) 500 555-0168,1965-09-27,Graduate Degree,Clerical,F,M,1,0,0,1,196272.0,0
26389,,Ashley,E,Washington,,"25, rue Royale",,York,England,United Kingdom,YO15,1 (11) 500 555-0136,1961-02-04,Graduate Degree,Manual,F,S,1,0,0,1,98703.0,1
14044,,Cole,,Kelly,,"101, rue Malar",,Beverly Hills,California,United States,90210,1 (11) 500 555-0114,1962-04-06,Graduate Degree,Professional,M,S,0,0,0,1,28176.0,0
21130,,Grant,E,Sharma,,Heidestieg Straße 8664,,Wollongong,New South Wales,Australia,2500,1 (11) 500 555-0167,1979-10-19,Partial College,Management,M,M,1,3,5,5,33981.0,1
16378,,Samantha,A,Jackson,,"762, allée des Princes",,Bothell,Washington,United States,98011,1 (11) 500 555-0145,1966-08-27,Partial College,Skilled Manual,F,M,1,1,0,1,26842.0,0
29163,,Richard,,Ramirez,,5828 E. Buchanan Rd,,La Jolla,California,United States,92806,1 (11) 500 555-0164,1967-07-17,Graduate Degree,Professional,M,M,1,0,0,4,140703.0,0
26176,,Stephanie,V,Bryant,,Waldstr 63,,Colma,California,United States,94014,1 (11) 500 555-0164,1979-04-07,Partial College,Professional,F,M,1,4,3,3,22421.0,1
28939,,Erica,J,Huang,,6836 Somerset Pl.,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0142,1977-07-12,Partial College,Skilled Manual,F,M,0,1,0,1,194778.0,0
21883,,Alisha,K,Shan,,1771 Buchanan Road,,Lane Cove,New South Wales,Australia,1597,1 (11) 500 555-0185,1975-07-13,Bachelors ,Professional,F,S,0,2,2,3,170570.0,1
26611,,Marco,C,Serrano,,Postenweg 50,# 13,Shawnee,British Columbia,Canada,V9B 5T2,1 (11) 500 555-0198,1968-04-20,Partial College,Clerical,M,M,1,1,0,1,52252.0,0
18338,,Bruce,,Suri,,1219 Graill Ave,,Sydney,New South Wales,Australia,1002,1 (11) 500 555-0160,1970-12-13,Bachelors ,Management,M,S,0,2,0,2,36173.0,0
20626,,Lucas,,Wood,,4594 Via Del Verdes,,Gold Coast,Queensland,Australia,4217,1 (11) 500 555-0116,1954-02-06,High School,Management,M,S,0,3,5,5,159833.0,1
24278,,Erik,A,Gomez,,2157 Clark Creek Lane,,Suresnes,Hauts de Seine,France,92150,1 (11) 500 555-0120,1968-04-14,High School,Manual,M,S,1,0,2,2,51419.0,0
18024,,Harold,W,Patel,,"3, avenue de Norvege",,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0190,1973-12-10,Bachelors ,Professional,M,S,0,1,2,2,50945.0,1
11201,,Mary,,Lopez,,5095 San Francisco,,Perth,South Australia,Australia,6006,1 (11) 500 555-0181,1965-04-20,Bachelors ,Professional,F,S,0,1,0,0,101828.0,0
17096,,Kelli,,Lal,,Hochstr 4983,,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0192,1973-12-13,Bachelors ,Management,F,M,1,2,5,5,99115.0,1
26110,,Casey,A,Diaz,,172 Lybby Place,,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0138,1975-05-19,Partial College,Manual,M,S,0,1,0,0,88166.0,0
25213,,Colin,L,Pal,,enti1 Balolumbia River Ct.,,Cranbourne,Victoria,Australia,3977,1 (11) 500 555-0134,1959-05-29,High School,Skilled Manual,M,M,0,2,0,5,139865.0,0
12358,,Jaclyn,,She,,"1, rue Pierre-Demoulin",,Perth,South Australia,Australia,6006,1 (11) 500 555-0160,1974-08-23,Graduate Degree,Management,F,S,1,1,0,1,33991.0,1
28138,,Marie,,Romero,,8743 Calle Verde Dr.,,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0161,1962-04-05,High School,Professional,F,M,1,4,3,3,131781.0,1
24159,,Eric,D,Nelson,,"1234, rue des Rosiers",,Newcastle,New South Wales,Australia,2300,1 (11) 500 555-0157,1946-07-14,Bachelors ,Professional,M,M,1,4,5,5,16567.0,1
20984,,Morgan,R,Brooks,,3716 S. Civic Dr.,,El Cajon,California,United States,92020,1 (11) 500 555-0162,1977-02-26,High School,Clerical,F,M,1,1,0,1,15710.0,0
13947,,Pedro,,Carlson,,4481916 San Marino Ct.,,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0195,1964-10-17,Bachelors ,Management,M,M,1,4,4,4,109770.0,1
15125,,Jasmine,E,Foster,,"1, avenue des Champs-Elysées",,Concord,California,United States,94519,1 (11) 500 555-0166,1944-07-17,Bachelors ,Skilled Manual,F,M,1,1,0,1,102642.0,0
25389,,Rafael,F,Xie,,6536 San Jose Avenue,,Shawnee,British Columbia,Canada,V8Z 4N5,102-555-0137,1972-01-07,Partial College,Professional,M,M,1,2,0,0,96709.0,0
23330,,Natalie,K,Evans,,8890 Anchor Avenue,,El Cajon,California,United States,92020,651-555-0119,1949-05-15,Graduate Degree,Professional,F,M,1,0,0,3,98790.0,0
22186,,Jonathan,J,Brown,,5391 RaceCourt,,Redwood City,California,United States,94063,349-555-0190,1961-12-19,High School,Professional,M,S,0,2,0,4,110754.0,0
15773,,Dwayne,H,Serrano,,403 Mozure Lane,,Glendale,California,United States,91203,967-555-0190,1949-07-25,Partial College,Professional,M,M,0,2,0,3,74947.0,0
27670,,Blake,S,White,,40499-555-014wood Dr.,,York,England,United Kingdom,Y03 4TN,735-555-0125,1956-05-02,Partial College,Manual,M,S,0,1,0,0,54316.0,0
19536,,Jose,K,Lal,,5103 Green Valley Road,,El Cajon,California,United States,92020,133-555-0134,1973-09-11,Graduate Degree,Management,M,M,1,2,0,5,67806.0,0
17436,,Madeline,J,Evans,,33272344wood Drive,,Townsville,Queensland,Australia,4810,414-555-0196,1965-04-06,Bachelors ,Professional,F,M,0,4,5,5,101190.0,1
15461,,Gary,B,Ruiz,,5114 Mission Drive,,Leeds,England,United Kingdom,LE18,960-555-0125,1973-02-02,Partial College,Manual,M,S,0,1,0,0,43032.0,0
18961,,Morgan,B,Brooks,,704 Corte Bonita,,Beaverton,Oregon,United States,97005,118-555-0114,1940-10-15,Partial College,Professional,F,S,0,2,0,0,75275.0,0
17073,,Barbara,,Guo,,1208 Olive St.,,Concord,California,United States,94519,166-555-0118,1965-09-04,Bachelors ,Management,F,M,1,1,0,0,12934.0,0
24328,,Carolyn,A,Romero,,2535 Warmcastle Ct.,,Bellingham,Washington,United States,98225,969-555-0197,1973-03-25,Bachelors ,Management,F,M,1,0,1,2,157932.0,0
13715,,Elizabeth,E,Rodriguez,,7806lingffrbird Dr.,,Oregon City,Oregon,United States,97045,618-555-0149,1941-07-23,Bachelors ,Management,F,S,1,0,1,2,93022.0,0
21281,,Allison,,Wood,,463 Leonard Ct.,,San Carlos,California,United States,94070,129-555-0113,1958-04-16,Graduate Degree,Skilled Manual,F,S,0,0,0,0,82134.0,1
17111,,Ryan,M,Lewis,,7759 Get Court,,San Carlos,California,United States,94070,284-555-0121,1955-12-27,Bachelors ,Management,M,M,1,4,1,1,82514.0,1
11362,,Lydia,S,Mehta,,9252 Discovery Bay,,Springwood,New South Wales,Australia,2777,157-555-0150,1948-02-24,Bachelors ,Professional,F,M,1,2,2,3,79950.0,1
23112,,Linda,B,Gomez,,9640 Kenneth Ct.,,Billericay,England,United Kingdom,CM11,727-555-0187,1966-06-20,High School,Professional,F,M,1,3,5,5,49094.0,1
28785,,Tonya,W,Goel,,7893 Fox Way,,Milsons Point,New South Wales,Australia,2061,557-555-0146,1955-05-04,Bachelors ,Professional,F,S,0,1,0,0,64018.0,0
17022,,Dawn,C,Zeng,,6891 Cross Rd,,Puyallup,Washington,United States,98371,125-555-0167,1955-04-18,Graduate Degree,Skilled Manual,F,S,0,0,0,0,58781.0,1
27661,,Ricardo,M,Becker,,6981 Wardph Place,,Bracknell,England,United Kingdom,RG12 8TB,893-555-0176,1979-03-02,High School,Manual,M,S,0,1,0,0,94209.0,1
14044,,Eddie,J,Martin,,1981 Esperanza,,Esher-Molesey,England,United Kingdom,EM15,728-555-0143,1961-03-04,Bachelors ,Clerical,M,M,1,0,1,1,81065.0,0
23209,,Megan,G,Cooper,,9847 York Dr.,,Newport Beach,California,United States,92625,148-555-0162,1954-11-08,Partial College,Professional,F,S,1,2,0,0,68590.0,0
26780,,Jacqueline,,Morgan,,3290 Matterhorn Ct,,Santa Cruz,California,United States,95062,625-555-0172,1978-07-23,Partial College,Skilled Manual,F,S,0,1,0,0,112152.0,0
21881,,Anna,C,Lee,,1792 Browse Way,,Burlingame,California,United States,94010,148-555-0120,1963-07-18,Partial College,Professional,F,S,0,3,2,2,158637.0,1
15864,,Jake,K,Lu,,148 Palmwood Dr.,,South Melbourne,Victoria,Australia,3205,520-555-0131,1948-08-25,Bachelors ,Professional,M,M,0,1,0,1,66433.0,1
